"year","level","samp","inc_var","geo_var","geo_var_val","geo_abb","group_var","group_var_val","pctl10","pctl25","pctl50","pctl75","pctl90","pctl95","pctl98","pctl99","pctl99_9","pctl99_99","pctl99_999","pce","pctl10_adj","pctl25_adj","pctl50_adj","pctl75_adj","pctl90_adj","pctl95_adj","pctl98_adj","pctl99_adj","pctl99_9_adj","pctl99_99_adj","pctl99_999_adj"
2011,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","55to64_Female",5069,14710,30290,51930,79110,101900,139900,180000,489200,1657000,6557000,0.8929918,5676.42390445243,16472.7156509164,33919.6843688822,58152.8296228476,88589.839234806,114110.790267055,156664.372505996,201569.600079194,547821.379770788,1855560.15184014,7342732.59844043
2011,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","55to64_Male",6593,21910,44750,77610,127800,180500,297900,435600,1598000,6891000,25300000,0.8929918,7383.04651845627,24535.4996540842,50112.4422419108,86910.0925674793,143114.416056228,202129.51563497,333597.688131067,487798.43219165,1789490.11625863,7716756.18969849,28331727.1222423
2011,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","65plus_Female",851,4594,13300,30330,54500,74800,106100,136100,355000,1088000,4288000,0.8929918,952.976275929969,5144.50412646566,14893.7537836294,33964.4776133443,61030.7955795339,83763.3671440208,118814.08093557,152409.014282102,397540.044600633,1218376.24936758,4801835.80633103
2011,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","65plus_Male",358,4227,16130,45770,98670,149900,252500,377500,1539000,7774000,39280000,0.8929918,400.899537935287,4733.52610852642,18062.8758293189,51254.6699756929,110493.735776745,167862.683621507,282757.355666648,422736.244610533,1723420.08067711,8705567.0611981,43986966.0617264
2011,"pik","all_w2_pik","TC","usst",0,"US","xall","All_sample_members",2789,10640,27670,51960,86020,117900,177100,249100,813000,3236000,12110000,0.8929918,3123.20897011596,11915.0030269035,30985.7268566184,58186.4245561941,96327.8722156239,132028.088051872,198322.089855696,278949.929887374,910422.693691028,3623773.4769793,13561154.7608836
2011,"pik","all_w2_pik","TC","usst",0,"US","xfb","Foreign_Born",4882,14120,29090,54120,95730,132600,201000,281800,906800,3697000,13120000,0.8929918,5467.01548659237,15812.0152951013,32575.8870350209,60605.2597571445,107201.432308785,148489.605391673,225086.053421767,315568.407235094,1015462.85195452,4140015.61940434,14692184.1835502
2011,"pik","all_w2_pik","TC","usst",0,"US","xfb","Not_Foreign_Born",2588,10120,27430,51660,84680,115600,173100,244000,798900,3164000,11990000,0.8929918,2898.1229166942,11332.6908488969,30716.9673898461,57850.4752227288,94827.2985261455,129452.476495305,193842.765409492,273238.791218464,894633.075018158,3543145.63694762,13426775.0274975
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","Hispanic",2595,9322,22170,39540,62650,82360,113400,144800,393400,1213000,4831000,0.8929918,2905.96173447505,10439.0656218792,24826.6557430874,44278.1221507297,70157.4191386752,92229.290347347,126988.848049892,162151.544952596,440541.559284195,1358355.13831146,5409904.09990327
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_AIAN",1720,6864,19920,37990,60950,80150,108800,136200,330900,1004000,NA,0.8929918,1926.10951186786,7686.52074968661,22307.0357420975,42542.3839278255,68253.7062490383,89754.4635908191,121837.624936758,152520.997393257,370552.114812252,1124310.43599728,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_Asian",4536,14630,35520,71850,119100,158400,235500,321200,910300,3366000,11260000,0.8929918,5079.5539219957,16383.1291619923,39776.4010822944,80459.8653649451,133371.885385734,177381.248069691,263720.226770279,359689.753030207,1019382.26084495,3769351.52148094,12609298.3160652
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_Black",1706,7353,20820,39300,63070,81980,109200,133600,318700,1117000,6885000,0.8929918,1910.43187630614,8234.11816323509,23314.8837424935,44009.3626839574,70627.7482055266,91803.7545249575,122285.557381378,149609.436503224,356890.175251329,1250851.35160256,7710037.20302919
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_NHOPI",3087,11130,25880,45390,70270,90030,119700,146300,349800,NA,NA,0.8929918,3456.91864135818,12463.7202715635,28981.229166942,50829.1341533035,78690.5322086944,100818.394972944,134043.784052664,163831.291619923,391716.922820568,NA,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_Other",1866,7337,22320,46370,79650,108800,158700,215700,658400,2494000,NA,0.8929918,2089.60485415432,8216.20086545028,24994.6304098201,51926.5686426236,89194.5480350435,121837.624936758,177717.197403156,241547.570761568,737296.803845231,2792858.79220839,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xred","NH_White",3075,11700,30520,56190,92560,127700,196600,280000,944100,3787000,14260000,0.8929918,3443.48066801957,13102.0240051476,34177.245524539,62923.3101580552,103651.567685168,143002.432945073,220158.796530942,313552.711234302,1057232.55241537,4240800.41944394,15968791.6507184
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","Hispanic_Female",2250,7944,18910,33590,52960,69510,94100,116800,258200,624200,1818000,0.8929918,2519.62000098993,8895.93835016178,21176.0063194309,37615.1270370008,59306.2556677452,77839.4605639156,105376.107596957,130796.273829166,289140.393002489,698998.579830184,2035852.96079986
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","Hispanic_Male",3041,11150,26050,45300,70900,93030,129200,168600,499500,1685000,6685000,0.8929918,3405.40641022683,12486.1168937945,29171.6004559056,50728.3493532639,79396.0258089716,104177.888307597,144682.1796124,188803.525407512,559355.640219765,1886915.42296357,7486070.98071897
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_AIAN_Female",1645,6349,18000,33800,52550,68430,91220,111900,236500,539300,NA,0.8929918,1842.12217850153,7109.80772723781,20156.9600079194,37850.2915704265,58847.1249120093,76630.0429634404,102150.99399569,125309.101382566,264840.05788183,603924.918459498,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_AIAN_Male",1809,7522,22440,43130,69570,90800,123900,157200,417300,1403000,NA,0.8929918,2025.7744807959,8423.36962108723,25129.0101432062,48298.3158411981,77906.6504306086,101680.664928838,138747.074721179,176037.45073583,467305.522850266,1571123.04950617,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Asian_Female",3825,12350,30280,60150,99620,129200,177300,227400,531700,1426000,4980000,0.8929918,4283.35400168288,13829.9142276558,33908.4860577667,67357.8413597975,111557.575332719,144682.1796124,198546.056078007,254649.594766716,595414.202011709,1596879.16507184,5576758.93552438
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Asian_Male",5510,17500,41940,84230,137100,186800,288500,4e+05,1213000,4809000,14850000,0.8929918,6170.26942464645,19597.0444521439,46965.7168184523,94323.3745259475,153528.845393653,209184.451637742,323071.275682487,447932.444620432,1358355.13831146,5385267.81544914,16629492.0065335
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Black_Female",1910,7628,20260,37250,59280,76800,101200,121700,241700,560200,1648000,0.8929918,2138.87742306256,8542.07171891164,22687.7783200249,41713.7089052777,66383.588292748,86003.029367123,113326.908488969,136283.446275766,270663.179661896,627329.388690915,1845481.67183618
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Black_Male",1488,6997,21610,41940,67620,87980,118500,147700,413400,2068000,9553000,0.8929918,1666.30869398801,7835.45828752291,24199.5503206188,46965.7168184523,75722.979763084,98522.741194264,132699.986718803,165399.055176095,462938.181515217,2315810.73868763,10697746.6086475
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_NHOPI_Female",2537,9257,22530,39210,59940,77490,103500,125100,236200,NA,NA,0.8929918,2841.01153000509,10366.2765996283,25229.7949432458,43908.5778839179,67122.6768263717,86775.7128340932,115902.520045537,140090.87205504,264504.108548365,NA,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_NHOPI_Male",3817,13340,29690,51540,78510,99610,133000,164200,432000,NA,NA,0.8929918,4274.39535279047,14938.5470280914,33247.7857019516,57716.0954893427,87917.9405678753,111546.377021603,148937.537836294,183876.268516687,483767.040190067,NA,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Other_Female",1730,6467,19440,39760,66140,88530,124000,158500,376300,1032000,NA,0.8929918,1937.30782298337,7241.94779840084,21769.516808553,44524.4849952709,74065.6297179884,99138.6483056171,138859.057832334,177493.231180846,421392.447276671,1155665.70712071,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_Other_Male",2041,8492,25970,53960,92920,127100,191700,270500,882700,3637000,NA,0.8929918,2285.57529867575,9509.60579929177,29082.0139669816,60426.0867792963,104054.706885326,142330.534278142,214671.624084342,302914.315674567,988474.922166138,4072825.75271128,NA
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_White_Female",2697,9731,24970,45580,71580,94160,132800,173400,455700,1385000,4913000,0.8929918,3020.18450785326,10897.0765465036,27962.1828554305,51041.9020644982,80157.5109648263,105443.29746365,148713.571613983,194178.714742957,510307.037533827,1550966.08949825,5501730.25105046
2011,"pik","all_w2_pik","TC","usst",0,"US","xredXsex","NH_White_Male",3581,14450,37320,67430,111700,156200,251900,367400,1303000,5405000,19250000,0.8929918,4010.11521046442,16181.5595619131,41792.0970830863,75510.2118518893,125085.135160256,174917.619624279,282085.456999717,411425.950383867,1459139.93835106,6052687.15793359,21556748.8973583
2011,"pik","all_w2_pik","TC","usst",0,"US","xsex","Female",2512,9138,23310,43120,68860,90740,126700,162800,413500,1201000,4198000,0.8929918,2813.01575221631,10233.0166973538,26103.2632102557,48287.1175300826,77111.5703414074,101613.475062145,141882.601833522,182308.504960516,463050.164626372,1344917.16497285,4701051.00629143
2011,"pik","all_w2_pik","TC","usst",0,"US","xsex","Male",3139,12700,33240,61500,102600,142400,224400,324100,1121000,4688000,16650000,0.8929918,3515.14985915884,14221.8551166987,37223.1861479579,68869.6133603914,114894.672045141,159463.950284874,251290.101432062,362937.263253705,1255330.67604876,5249768.25095146,18645188.0073255
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","16to24",0,0,0,0,0,378,1200,2000,6356,16500,16500,0.8929918,0,0,0,0,0,423.296160166308,1343.7973338613,2239.66222310216,7117.64654501867,18477.2133405928,18477.2133405928
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","25to34",0,0,0,519,2590,4500,8123,12470,16500,21600,33000,0.8929918,0,0,0,581.192346895011,2900.3625789173,5039.24000197986,9096.38811912942,13964.293961042,18477.2133405928,24188.3520095033,36954.4266811856
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","35to44",0,0,0,1589,5455,10260,16500,16500,18270,33000,45380,0.8929918,0,0,0,1779.41163625467,6108.67871351114,11489.4672045141,18477.2133405928,18477.2133405928,20459.3144080382,36954.4266811856,50817.935842188
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","45to54",0,0,0,2303,7661,14390,16500,22000,29360,44000,55090,0.8929918,0,0,0,2578.97104990214,8579.02614559282,16114.36969522,18477.2133405928,24636.2844541238,32878.2414351397,49272.5689082475,61691.495935349
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","55to64",0,0,0,2500,9051,16500,22000,22000,38500,44160,69010,0.8929918,0,0,0,2799.5777788777,10135.5913906488,18477.2133405928,24636.2844541238,24636.2844541238,43113.4977947166,49451.7418860957,77279.54500814
2011,"pik","all_w2_pik","DC","usst",0,"US","xaged","65plus",0,0,0,0,3900,10700,21800,22000,38500,44970,66480,0.8929918,0,0,0,0,4367.34133504921,11982.1928935966,24412.3182318135,24636.2844541238,43113.4977947166,50358.8050864521,74446.3722959158
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_Hispanic",0,0,0,0,0,306,958,1514,4376,10820,16500,0.8929918,0,0,0,0,0,342.668320134631,1072.79820486593,1695.42430288834,4900.38094414753,12116.5726269827,18477.2133405928
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_NH_AIAN",0,0,0,0,0,244.7,878.7,1436,4322,NA,NA,0.8929918,0,0,0,0,0,274.022672996549,983.995597719934,1608.07747618735,4839.91006412377,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_NH_Asian",0,0,0,0,25,668,2063,3605,16010,16500,NA,0.8929918,0,0,0,0,27.995777788777,748.047182516122,2310.21158312988,4036.99115714164,17928.4960959328,18477.2133405928,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_NH_Black",0,0,0,0,0,169,657.6,1120,3627,16500,16500,0.8929918,0,0,0,0,0,189.251457852133,736.40093895599,1254.21084493721,4061.62744159577,18477.2133405928,18477.2133405928
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_NH_NHOPI",0,0,0,0,30.47,451.4,1120,1714,5238,NA,NA,0.8929918,0,0,0,0,34.1212539689614,505.491763754158,1254.21084493721,1919.39052519855,5865.67536230456,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","16to24_NH_White",0,0,0,0,0,455,1364,2254,6735,16500,16520,0.8929918,0,0,0,0,0,509.523155755741,1527.44963615567,2524.09932543613,7542.06253629652,18477.2133405928,18499.6099628238
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_Hispanic",0,0,0,64,1555,2780,4834,6939,16500,16570,32730,0.8929918,0,0,0,71.6691911392691,1741.33737846193,3113.130490112,5413.26359323792,7770.50808305295,18477.2133405928,18555.6015184014,36652.0722810669
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_NH_AIAN",0,0,0,0,1303,2486,4487,6493,16500,16710,NA,0.8929918,0,0,0,0,1459.13993835106,2783.90014331599,5024.6821975297,7271.06340730116,18477.2133405928,18712.3778740185,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_NH_Asian",0,0,0,1681,5751,10460,16500,16500,17780,33000,NA,0.8929918,0,0,0,1882.43609851737,6440.14872253026,11713.4334268243,18477.2133405928,18477.2133405928,19910.5971633782,36954.4266811856,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_NH_Black",0,0,0,28,1200,2233,3931,5600,16370,16500,30320,0.8929918,0,0,0,31.3552711234303,1343.7973338613,2500.58287209356,4402.0560995073,6271.05422468605,18331.6352960912,18477.2133405928,33953.2793022288
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_NH_NHOPI",0,0,0,395,2005,3372,5672,8120,16500,NA,NA,0.8929918,0,0,0,442.333289062677,2245.26137865992,3776.07050815024,6351.68206471773,9093.02862579477,18477.2133405928,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","25to34_NH_White",0,0,0,743,2953,4978,8764,13200,16500,21080,33000,0.8929918,0,0,0,832.034515882453,3306.86127241034,5574.51927330128,9814.19986163367,14781.7706724743,18477.2133405928,23606.0398314968,36954.4266811856
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_Hispanic",0,0,0,553,2704,4932,9309,14190,16500,33000,50420,0.8929918,0,0,0,619.266604687747,3028.02332563412,5523.00704216993,10424.507817429,15890.4034729098,18477.2133405928,36954.4266811856,56461.8846444055
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_AIAN",0,0,0,579,2600,4764,8929,13810,16500,NA,NA,0.8929918,0,0,0,648.382213588075,2911.56089003281,5334.87541542935,9998.9719950396,15464.8676505204,18477.2133405928,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_Asian",0,0,0,5335,15500,16500,16500,16500,33000,33830,NA,0.8929918,0,0,0,5974.29898012501,17357.3822290417,18477.2133405928,18477.2133405928,18477.2133405928,36954.4266811856,37883.886503773,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_Black",0,0,0,650,2523,4292,7650,11240,16500,31030,33560,0.8929918,0,0,0,727.890222508202,2825.33389444338,4806.31513077724,8566.70800336576,12586.9016938341,18477.2133405928,34748.35939143,37581.5321036543
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_NHOPI",0,0,0,1118,3342,5369,9148,13500,16500,NA,NA,0.8929918,0,0,0,1251.97118271411,3742.47557480371,6012.37323791775,10244.2150084693,15117.7200059396,18477.2133405928,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","35to44_NH_White",0,0,0,1999,6173,11250,16500,16500,18010,33000,45590,0.8929918,0,0,0,2238.54239199061,6912.71745160482,12598.1000049497,18477.2133405928,18477.2133405928,20168.158319035,36954.4266811856,51053.1003756137
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_Hispanic",0,0,0,705,3290,6316,12810,16500,22000,38500,55750,0.8929918,0,0,0,789.480933643512,3684.24435700305,7072.85330055662,14345.0365389693,18477.2133405928,24636.2844541238,43113.4977947166,62430.5844689727
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_AIAN",0,0,0,837.7,3312,6148,11930,16500,22000,NA,NA,0.8929918,0,0,0,938.08252214634,3708.88064145718,6884.72167381604,13359.5851608044,18477.2133405928,24636.2844541238,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_Asian",0,0,0,5075,16430,16500,22000,22000,38500,44000,NA,0.8929918,0,0,0,5683.14289112173,18398.8251627842,18477.2133405928,24636.2844541238,24636.2844541238,43113.4977947166,49272.5689082475,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_Black",0,0,0,1040,3382,5972,10980,15650,22000,34090,44860,0.8929918,0,0,0,1164.62435601312,3787.26881926575,6687.63139818305,12295.7456048309,17525.3568957744,24636.2844541238,38175.0425927763,50235.6236641815
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_NHOPI",0,0,0,1539,4448,7506,13380,16500,22000,NA,NA,0.8929918,0,0,0,1723.42008067711,4981.0087841792,8405.45232330241,14983.3402725535,18477.2133405928,24636.2844541238,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","45to54_NH_White",0,0,0,2785,8838,15620,17390,22000,30250,44000,56760,0.8929918,0,0,0,3118.72964566976,9897.06736388845,17491.7619624279,19473.8630298733,24636.2844541238,33874.8911244202,49272.5689082475,63561.6138916393
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_Hispanic",0,0,0,719,3638,7324,15050,21020,25690,44000,NA,0.8929918,0,0,0,805.158569205227,4073.94558382283,8201.64306100011,16853.4582288438,23538.8499648037,28768.4612557473,49272.5689082475,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_AIAN",0,0,0,1078,4115,7800,15180,21090,23080,NA,NA,0.8929918,0,0,0,1207.17793825206,4608.10502403269,8734.68267009843,16999.0362733454,23617.2381426123,25845.7020545989,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_Asian",0,0,0,4320,16430,22000,22000,22000,44000,52930,NA,0.8929918,0,0,0,4837.67040190067,18398.8251627842,24636.2844541238,24636.2844541238,24636.2844541238,49272.5689082475,59272.6607343987,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_Black",0,0,0,1136,3900,7121,13160,17340,23450,44000,NA,0.8929918,0,0,0,1272.12814272203,4367.34133504921,7974.31734535524,14736.9774280122,19417.8714742957,26260.0395658728,49272.5689082475,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_NHOPI",0,0,0,1904,5547,9914,16500,21990,NA,NA,NA,0.8929918,0,0,0,2132.15843639326,6211.70317577384,11102.0056399174,18477.2133405928,24625.0861430083,NA,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","55to64_NH_White",0,0,0,2943,10290,17090,22000,22000,38500,44540,69800,0.8929918,0,0,0,3295.66296129483,11523.0621378606,19137.913696408,24636.2844541238,24636.2844541238,43113.4977947166,49877.2777084851,78164.2115862654
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_Hispanic",0,0,0,0,1767,4572,11670,18000,24750,44000,NA,0.8929918,0,0,0,0,1978.74157411076,5119.86784201154,13068.4290718011,20156.9600079194,27715.8200108892,49272.5689082475,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_AIAN",0,0,0,0,2071,4665,10830,16500,22060,NA,NA,0.8929918,0,0,0,0,2319.17023202229,5224.01213538579,12127.7709380982,18477.2133405928,24703.4743208168,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_Asian",0,0,0,1976,13760,22000,22000,22000,44000,NA,NA,0.8929918,0,0,0,2212.78627642493,15408.8760949429,24636.2844541238,24636.2844541238,24636.2844541238,49272.5689082475,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_Black",0,0,0,0,1626,4152,9923,15970,23080,44000,NA,0.8929918,0,0,0,0,1820.84538738206,4649.53877516008,11112.0841199214,17883.7028514707,25845.7020545989,49272.5689082475,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_NHOPI",0,0,0,446.5,3624,7451,14780,21230,NA,NA,NA,0.8929918,0,0,0,500.004591307557,4058.26794826111,8343.8616121671,16551.103828725,23774.0144982294,NA,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXrea","65plus_NH_White",0,0,0,0,4241,11530,22000,22000,38500,45540,66040,0.8929918,0,0,0,0,4749.20374408813,12911.652716184,24636.2844541238,24636.2844541238,43113.4977947166,50997.1088200362,73953.6466068333
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","16to24_Female",0,0,0,0,0,253,929,1575,5074,15430,16500,0.8929918,0,0,0,0,0,283.317271222423,1040.32310263095,1763.73400069295,5682.02306001018,17278.9940512332,18477.2133405928
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","16to24_Male",0,0,0,0,8,520,1460,2393,7517,16500,16500,0.8929918,0,0,0,0,8.95864889240864,582.312178006562,1634.95342286458,2679.75584994174,8417.77046552947,18477.2133405928,18477.2133405928
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","25to34_Female",0,0,0,428,2157,3755,6834,10620,16500,21080,33000,0.8929918,0,0,0,479.287715743862,2415.47570761568,4204.96582387431,7652.92581634008,11892.6064046725,18477.2133405928,23606.0398314968,36954.4266811856
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","25to34_Male",0,0,0,623.8,3015,5186,9224,14000,16500,22280,33000,0.8929918,0,0,0,698.550647385564,3376.29080132651,5807.4441445039,10329.3221729472,15677.6355617151,18477.2133405928,24949.8371653581,36954.4266811856
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","35to44_Female",0,0,0,1170,4000,7633,15480,16500,16800,33000,37290,0.8929918,0,0,0,1310.20240051476,4479.32444620432,8547.6708744694,17334.9856068107,18477.2133405928,18813.1626740581,36954.4266811856,41758.5021497398
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","35to44_Male",0,0,0,2202,6874,12470,16500,16500,20030,33000,49090,0.8929918,0,0,0,2465.86810763548,7697.71906080212,13964.293961042,18477.2133405928,18477.2133405928,22430.2171643681,36954.4266811856,54972.5092660425
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","45to54_Female",0,0,0,1618,5389,10480,16500,19530,23920,43970,48340,0.8929918,0,0,0,1811.88673848965,6034.76986014877,11735.8300490553,18477.2133405928,21870.3016085926,26786.3601883018,49238.973974901,54132.6359323792
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","45to54_Male",0,0,0,3128,10000,16500,18900,22000,33000,44000,65280,0.8929918,0,0,0,3502.83171693178,11198.3111155108,18477.2133405928,21164.8080083154,24636.2844541238,36954.4266811856,49272.5689082475,73102.5749620545
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","55to64_Female",0,0,0,1871,6489,12660,21740,22000,36390,44000,56570,0.8929918,0,0,0,2095.20400971207,7266.58408285496,14177.0618722367,24345.1283651205,24636.2844541238,40750.6541493438,49272.5689082475,63348.8459804446
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","55to64_Male",0,0,0,3388,11930,19650,22000,22000,38500,47020,78750,0.8929918,0,0,0,3793.98780593506,13359.5851608044,22004.6813419787,24636.2844541238,24636.2844541238,43113.4977947166,52654.4588651318,88186.7000346476
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","65plus_Female",0,0,0,0,2783,6981,16500,22000,31010,44000,55590,0.8929918,0,0,0,0,3116.48998344666,7817.54098973809,18477.2133405928,24636.2844541238,34725.962769199,49272.5689082475,62251.4114911245
2011,"pik","all_w2_pik","DC","usst",0,"US","xagedXsex","65plus_Male",0,0,0,0,5300,14370,22000,22000,41040,47310,76610,0.8929918,0,0,0,0,5935.10489122073,16091.973072989,24636.2844541238,24636.2844541238,45957.8688180563,52979.2098874816,85790.2614559283
2011,"pik","all_w2_pik","DC","usst",0,"US","xall","All_sample_members",0,0,0,914,4603,9414,16500,20230,24000,44000,55000,0.8929918,0,0,0,1023.52563595769,5154.58260646962,10542.0900841419,18477.2133405928,22654.1833866784,26875.9466772259,49272.5689082475,61590.7111353094
2011,"pik","all_w2_pik","DC","usst",0,"US","xfb","Foreign_Born",0,0,0,988,5561,12560,16500,21930,33000,44000,58650,0.8929918,0,0,0,1106.39313821247,6227.38081133556,14065.0787610816,18477.2133405928,24557.8962763152,36954.4266811856,49272.5689082475,65678.0946924709
2011,"pik","all_w2_pik","DC","usst",0,"US","xfb","Not_Foreign_Born",0,0,0,905,4478,9000,16500,19880,22510,44000,55000,0.8929918,0,0,0,1013.44715595373,5014.60371752574,10078.4800039597,18477.2133405928,22262.2424976355,25207.3983210148,49272.5689082475,61590.7111353094
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","Hispanic",0,0,0,0,1948,3871,7950,12940,22000,34420,52060,0.8929918,0,0,0,0,2181.4310053015,4334.86623281423,8902.65733683109,14490.614583471,24636.2844541238,38544.5868595882,58298.4076673492
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_AIAN",0,0,0,41,1941,3857,7829,12630,22000,33000,NA,0.8929918,0,0,0,45.9130755735943,2173.59218752065,4319.18859725252,8767.15777233341,14143.4669388901,24636.2844541238,36954.4266811856,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Asian",0,0,0,2818,11700,16500,20380,22000,36510,44000,68070,0.8929918,0,0,0,3155.68407235094,13102.0240051476,18477.2133405928,22822.158053411,24636.2844541238,40885.0338827299,49272.5689082475,76226.903763282
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Black",0,0,0,224,2031,3889,7554,11700,22000,33000,44150,0.8929918,0,0,0,250.842168987442,2274.37698756024,4355.02319282215,8459.20421665686,13102.0240051476,24636.2844541238,36954.4266811856,49440.5435749802
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_NHOPI",0,0,0,625,2799,5020,9273,13970,22000,NA,NA,0.8929918,0,0,0,699.894444719425,3134.40728123147,5621.55217998642,10384.1938974132,15644.0406283686,24636.2844541238,NA,NA
2011,"pik","all_w2_pik","DC","usst",0,"US","xred","NH_Other",0,0,0,359,3443,7332,15900,16500,22520,44000,NA,0.8929918,0,0,0,402.019369046838,3855.57851707037,8210.60170989252,17805.3146736622,18477.2133405928,25218.5966321303,49272.5689082475,NA
